Идентификатор записи дневника сна,Идентификатор пользователя дневника сна,Дата,Лег,Уснул,Проснулся,Встал,Не спал
6,1,2021-12-13,05:07:00,05:30:00,12:00:00,12:15:00,00:05:00,06:25:00,07:08:00,89.95
7,1,2021-12-14,01:55:00,02:20:00,07:57:00,08:07:00,00:05:00,05:32:00,06:12:00,89.25
8,1,2021-12-15,01:10:00,01:30:00,10:00:00,10:30:00,00:05:00,08:25:00,09:20:00,90.18
9,1,2021-12-16,04:10:00,04:20:00,11:50:00,12:15:00,01:20:00,06:10:00,08:05:00,76.29
10,1,2021-12-17,03:40:00,03:55:00,09:45:00,09:56:00,00:15:00,05:35:00,06:16:00,89.1
11,1,2021-12-18,04:10:00,04:25:00,14:05:00,14:20:00,00:20:00,09:20:00,10:10:00,91.8
12,1,2021-12-19,03:34:00,04:10:00,10:30:00,10:37:00,00:05:00,06:15:00,07:03:00,88.65
13,1,2021-12-20,02:25:00,02:55:00,09:10:00,09:10:00,00:05:00,06:10:00,06:45:00,91.36
14,1,2021-12-21,02:10:00,02:25:00,09:55:00,10:10:00,00:25:00,07:05:00,08:00:00,88.54
15,1,2021-12-22,02:05:00,02:20:00,09:15:00,09:50:00,00:05:00,06:50:00,07:45:00,88.17
16,1,2021-12-23,02:10:00,02:25:00,09:10:00,09:40:00,00:05:00,06:40:00,07:30:00,88.89
17,1,2021-12-24,02:45:00,03:00:00,11:30:00,11:40:00,00:10:00,08:20:00,08:55:00,93.46
18,1,2021-12-25,02:50:00,03:10:00,10:30:00,10:45:00,00:10:00,07:10:00,07:55:00,90.53
19,1,2021-12-26,03:15:00,03:30:00,09:55:00,10:05:00,00:05:00,06:20:00,06:50:00,92.68
